"1","На гладком горизонтальном столе покоится брусок с прикреплённой к нему гладкой изогнутой в вертикальной плоскости тонкой жёсткой трубкой (см. рис.). Общая масса бруска с трубкой равна M = 0,8 кг. В верхний конец вертикальной части трубки, находящийся на высоте H = 70 см над бруском, опускают без начальной скорости маленький шарик массой m = 50 г. Другой конец трубки наклонён к горизонту под углом α = 30° и находится на высоте h = 20 см над бруском. Найдите модуль скорости, с которой будет двигаться брусок после того, как шарик вылетит из трубки. \n  Какие законы Вы используете для описания движения и взаимодействия трубки и шарика? Обоснуйте их применение к данному случаю."
"1","Гиря массой 2 кг подвешена на тонком шнуре. Если её отклонить от положения равновесия на 10 см, а затем отпустить, она совершает свободные колебания как математический маятник. Что произойдёт с периодом колебаний гири, максимальной потенциальной энергией гири и частотой её колебаний, если начальное отклонение гири будет равно 5 см?\n К каждой позиции первого столбца подберите соответствующую позицию второго и запишите в таблицу выбранные цифры под соответствующими буквами."
"1","В результате торможения в верхних слоях атмосферы высота полёта искусственного спутника над Землёй уменьшилась с 400 до 300 км. Как изменились в результате этого скорость спутника, его кинетическая энергия и период обращения? \n Для каждой величины определите соответствующий характер изменения:"
"1","С вершины наклонной плоскости из состояния покоя скользит с ускорением брусок массой m (см. рисунок). Как изменится время движения, ускорение бруска и сила трения, действующая на брусок, если с той же наклонной плоскости будет скользить брусок из того же материала массой 2m? \n Для каждой величины определите соответствующий характер её изменения:"
"1"," Деревянный шарик плавает в воде. Как изменятся сила тяжести, действующая на шарик, и глубина погружения шарика в жидкость, если он будет плавать в керосине? \n Для каждой величины определите соответствующий характер изменения:"
"1","В результате перехода с одной круговой орбиты на другую скорость движения спутника Земли увеличивается. Как изменяются в результате этого перехода потенциальная энергия спутника и центростремительное ускорение? \n Для каждой величины определите соответствующий характер изменения:"
"1","Искусственный спутник Земли перешёл с одной круговой орбиты на другую, на новой орбите скорость его движения меньше, чем на прежней. Как изменились при этом потенциальная энергия спутника в поле тяжести Земли и \n его период обращения вокруг Земли?\nДля каждой величины определите соответствующий характер изменения:"
"1"," Школьник скатывается на санках со склона оврага. Сначала он едет по шероховатому снегу, а потом въезжает на очень гладкий обледеневший участок склона. Угол наклона склона оврага к горизонту всюду одинаков. Как при этом изменяются следующие физические величины: модуль действующей на санки силы трения, модуль ускорения санок, модуль работы силы тяжести при перемещении санок вдоль склона на "1" метр? \n Для каждой величины определите соответствующий характер изменения:"
"1","Легкая рейка прикреплена к вертикальной стене на шарнире в точке O (см. рис.). Длины отрезков OA, AB и BC одинаковы. В точке C к рейке прикреплен груз массой m. В точке B к рейке прикреплена легкая вертикальная нерастяжимая нить, второй конец которой привязан к потолку. Система находится в равновесии.\nГруз перевешивают, прикрепив его к рейке в точке A. Как изменяются при этом следующие физические величины: сила натяжения нити, момент действующей на груз силы тяжести относительно точки O, момент силы натяжения нити относительно точки O?\nДля каждой величины определите соответствующий характер изменения:"
"2","Свет идет из вещества, где скорость света 2,5 умножить на 10 в степени 8 м/с, в вещество, где скорость света 2,7 умножить на 10 в степени 8 м/с. Чему равен синус предельного угла полного внутреннего отражения? Ответ выразите с точностью до тысячных."
"2","На рисунке приведен график гармонических колебаний тока в колебательном контуре. \n Если конденсатор в этом контуре заменить на другой конденсатор, емкость которого в 4 раза больше, то каков будет период колебаний? (Ответ дать в мкс.)"
"2","Точечный источник света располагается на главной оптической оси тонкой собирающей линзы на расстоянии a от линзы. Действительное изображение этого источника в данной линзе находится на расстоянии b от неё. На рисунке изображён график зависимости b от a. \n Определите оптическую силу этой линзы. Ответ запишите в диоптриях."
"2","Катушка индуктивности подключена к источнику тока с пренебрежимо малым внутренним сопротивлением через резистор R = 40 Ом (см. рис.). В момент t = 0 ключ K замыкают. Значения силы тока в цепи, измеренные в последовательные моменты времени с точностью ±0,01 А, представлены в таблице. Чему равна ЭДС самоиндукции катушки в момент времени t = 2,0 с? (Ответ дайте в вольтах.)"
"2","Угол падения света на горизонтальное плоское зеркало равен 30°. Каким будет угол  гамма , образованный падающим и отражённым лучами, если, не меняя положение источника света, повернуть зеркало на 10° так, как показано на рисунке? Ответ дайте в градусах"
"2","Число витков в первичной обмотке трансформатора в 2 раза меньше числа витков в его вторичной обмотке. Какова амплитуда колебаний напряжения на концах вторичной обмотки трансформатора в режиме холостого хода при амплитуде колебаний напряжения на концах первичной обмотки 50 В? (Ответ дать в вольтах.)"
"2","Непрозрачный круг освещается точечным источником света. На экране, параллельном плоскости круга, образуется круглая тень, радиус которой в 2 раза больше радиуса круга. Определите расстояние от центра круга до источника света, если расстояние от круга до экрана равно 80 см."
"2","В идеальном колебательном контуре радиоприёмника происходят электромагнитные колебания. Зависимость силы тока I в катушке от времени t имеет вид: I(t)=6 Пи в степени 2 синус левая круглая скобка дробь: числитель: 1,5 умножить на 10 в степени 6 Пи , знаменатель: 3 конец дроби t плюс дробь: числитель: Пи , знаменатель: 6 конец дроби правая круглая скобка . Определите длину электромагнитной волны, на которую настроен этот контур. Ответ дайте в метрах."
"2","В плоском зеркале 3 наблюдается изображение стрелки С, глаз находится в точке Г. На сколько клеток нужно сместить глаз по горизонтали, чтобы полностью увидеть изображение стрелки. (Смещение считайте положительным при движении вправо и отрицательным при движении влево.)"
"2","Фокусное расстояние тонкой собирающей линзы равно 20 см. На главной оптической оси этой линзы покоится светящаяся точка, расположенная на расстоянии 40 см от линзы. В некоторый момент точка начинает удаляться от линзы, двигаясь вдоль её главной оптической оси в течение 5 с со средней скоростью 4 см/с. Чему равен модуль средней скорости изображения светящейся точки в линзе за этот промежуток времени. Ответ дайте в см/с."
"2","В центр верхней грани прозрачного кубика под углом α = 60° падает луч света (см. рис.). Преломлённый луч попадает в вершину А кубика. Определите показатель преломления материала, из которого изготовлен кубик."
"2","Электрический ток протекает через катушку индуктивностью 6 мГн. На графике приведена зависимость силы I этого тока от времени t. Чему равна энергия магнитного поля (в миллиджоулях), запасённая в катушке в момент времени t = 15 мс?"
"2","Солнце находится над горизонтом на высоте 45 градусов. Определите длину тени, которую отбрасывает вертикально стоящий шест высотой 1 м. (Ответ дать в метрах.)"
"2","На рисунке показаны предмет П и его изображение И, даваемое тонкой собирающей линзой с главной оптической осью OO'."
"2","Катушка индуктивностью 0,4 мГн подключена к идеальной батарее с ЭДС 30 В. При этом через катушку протекает постоянный ток, и в ней запасена энергия 20 мДж. Чему равно сопротивление катушки? Ответ дайте в омах."
"2","Дан колебательный контур из конденсатора электроемкостью 50 мкФ и катушки индуктивностью 2 Гн. Какова циклическая частота свободных электромагнитных колебаний? (Ответ дать в  дробь: числитель: рад, знаменатель: с конец дроби  .)"
"2","Число витков в первичной обмотке трансформатора в 2 раза больше числа витков в его вторичной обмотке. Какова амплитуда колебаний напряжения на концах вторичной обмотки трансформатора в режиме холостого хода при амплитуде колебаний напряжения на концах первичной обмотки 50 В? (Ответ дать в вольтах.)"
"2","Точечный источник S расположен вблизи системы, состоящей из двух плоских зеркал З_1 и З_2, так, как показано на рисунке. Сколько изображений даст эта система зеркал?"
"2","Свет идет из вещества с показателем преломления n в вакуум. Предельный угол полного внутреннего отражения равен 60°. Чему равен n? Ответ дайте с точностью до сотых."
"2","Определите энергию магнитного поля катушки индуктивностью 0,2 мГн при силе тока в ней 2 А. Ответ запишите в миллиджоулях."
"2","При переходе луча света из одной среды в другую угол падения равен 53 градусов, а угол преломления 37 градусов ( синус 37 градусов=0,6,  синус 53 градусов=0,8). Каков относительный показатель преломления второй среды относительно первой? (Ответ округлить до сотых.)"
"2","В состав колебательного контура входят конденсатор ёмкостью 2 мкФ, катушка индуктивности и ключ. Соединение осуществляется при помощи проводов с пренебрежимо малым сопротивлением. Вначале ключ разомкнут, а конденсатор заряжен до напряжения 8 В. Затем ключ замыкают. Чему будет равна запасённая в конденсаторе энергия через 1/6 часть периода колебаний, возникших в контуре? Ответ выразите в микроджоулях."
"2","На рисунке показан ход лучей от точечного источника света А через тонкую линзу."
"2","Угол падения луча на поверхность равен 40º. Найдите угол  гамма  между падающим и отраженным лучом."
"2","Непрозрачный круг освещается точечным источником света и отбрасывает круглую тень на экран. Определите диаметр тени, если диаметр круга 0,1 м. Расстояние от источника света до круга в 3 раза меньше, чем расстояние от источника до экрана. (Ответ дать в метрах.)"
"2","Луч света падает на плоское зеркало. Угол между падающим и отраженным лучами равен 30°. Чему равен угол между отраженным лучом и зеркалом? (Ответ дать в градусах.)    "
"2","На рисунке приведен график гармонических колебаний тока в колебательном контуре. \n Если катушку в этом контуре заменить на другую катушку, индуктивность которой в 4 раза меньше, то каков будет период колебаний? (Ответ дать в мкс.)"
"2","На рисунке показан ход лучей от точечного источника света S через тонкую линзу. Какова оптическая сила этой линзы? (Ответ дать в диоптриях.)"
"2","На рисунке — опыт по преломлению света в стеклянной пластине. Чему равен показатель преломления стекла? Ответ укажите с точностью до сотых."
"2","В колебательном контуре (см. рис.) индуктивность катушки L = 6 мГн. Какой должна быть индуктивность Lx второй катушки, чтобы при переводе ключа К из положения 1 в положение 2 период собственных электромагнитных колебаний в контуре увеличился в  корень из 6 раза? Ответ приведите в миллигенри."
"2","В однородное магнитное поле перпендикулярно линиям индукции влетают с одинаковой скоростью протон и электрон. Определите отношение модулей этих сил Лоренца  дробь: числитель: F_e, знаменатель: F конец дроби _{p}, действующих на протон и электрон со стороны магнитного поля."
"2","На рисунке слева изображены два плоских зеркала (З1 и З2) и луч, горизонтально падающий на зеркало 1. Зеркало 2 поворачивают относительно горизонтальной оси, проходящей через точку О, на угол 15º (рисунок справа). Под каким углом к горизонту будет распространяться луч, отражённый от зеркала 2?"
"2","Точечный источник света находится в ёмкости с жидкостью и опускается вертикально вниз от поверхности жидкости. При этом на поверхности жидкости возникает пятно, в пределах которого лучи света от источника выходят из жидкости в воздух. Глубина погружения источника (расстояние от поверхности жидкости до источника света), измеренная через равные промежутки времени, а также соответствующий радиус светлого пятна представлены в таблице. Чему равен показатель преломления жидкости? (Ответ дайте с точностью до сотых.)"
"2","Предмет расположен на расстоянии 10 см от собирающей линзы с фокусным расстоянием 7 см. На каком расстоянии от линзы находится изображение предмета? (Ответ дайте в сантиметрах, с точностью до десятых.)"
"2","Непрозрачный круг освещается точечным источником света, находящимся на расстоянии 1 м от центра круга. На экране, параллельном плоскости круга, образуется круглая тень, радиус которой в 2 раза больше радиуса круга. Определите расстояние от круга до экрана."
"2","Колебательный контур состоит из катушки индуктивности и конденсатора. В нём наблюдаются гармонические электромагнитные колебания с периодом Т = 5 мс. В начальный момент времени заряд конденсатора максимален и равен 4 умножить на 10 в степени ( минус 6) Кл. Каков будет заряд конденсатора через t = 2,5 мс? (Ответ дать в мкКл.)"
"2","В колебательном контуре (см. рис.) напряжение между обкладками конденсатора меняется по закону U_C=U_0 косинус \omega t, где U_0= 12В, \omega =2 Пи умножить на 10 в степени (6) c в степени ( минус 1) . Определите период колебаний заряда конденсатора в контуре. Ответ дайте в микросекундах."
"2","На рисунке изображены оптическая ось OO' тонкой собирающей линзы, луч света 1, падающий на эту линзу, и луч света 2, прошедший через эту линзу. На рисунке размер одной клеточки соответствует 1 см."
"2","Луч света от лазерной указки падает из воздуха на поверхность воды бассейна под углом 45°. Затем преломлённый луч попадает на плоское зеркало, лежащее на дне бассейна. Показатель преломления воды равен 1,33. В воде свет проходит путь 752 см. Найдите расстояние от точки падения луча на поверхность воды до точки выхода луча на поверхность. Ответ выразите в метрах и округлите до целого числа."
"2","Точечный источник S расположен вблизи системы, состоящей из двух плоских зеркал З_1 и З_2, так, как показано на рисунке. Сколько изображений даст эта система зеркал?"
"2","На рисунках представлены предмет S и его изображение S' , полученное с помощью четырёх различных собирающих тонких линз. Чему равна наибольшая оптическая сила среди этих линз? Одна клетка на графике соответствует 10 см."
"2","На рисунке слева изображены два плоских зеркала (З1 и З2) и луч, горизонтально падающий на зеркало 1. Зеркало 2 поворачивают относительно горизонтальной оси, проходящей через точку О, на угол 15° (рисунок справа). Чему равен угол между лучами, отражёнными от зеркала 1 и от зеркала 2?"
"2","В наборе радиодеталей для изготовления простого колебательного контура имеются две катушки с индуктивностями L_1 = 1мкГн и L_2=2мкГн, а также два конденсатора, ёмкости которых C_1= 30пФ и C_2= 40пФ. С какой наибольшей собственной частотой \nu можно составить колебательный контур из двух элементов этого набора? (Ответ выразите в мегагерцах и округлите до целого числа.)"
"2","Катушка сопротивлением 5 Ом подключена к идеальной батарее с ЭДС 10 В. При этом через катушку протекает постоянный ток, и в ней запасена энергия 10 мДж. Чему равна индуктивность катушки? Ответ дайте в миллигенри."
"2","Чему равен синус угла полного внутреннего отражения при переходе света из вещества, где скорость света равна 0,5c, в вещество, где скорость света равна 0,8 c? (c — скорость света в вакууме)"
"2","Электрический ток протекает через катушку индуктивностью 6 мГн. На графике приведена зависимость силы I этого тока от времени t. Чему равна энергия магнитного поля (в миллиджоулях), запасённая в катушке в момент времени t = 5 мс?"
"2","Два плоских зеркала З1 и З2 с оставляют друг с другом двугранный угол  альфа = 120° (см. рис.). Линия стыка зеркал перпендикулярна плоскости рисунка. Луч света падает на зеркало З1 под углом 60°, распространяясь в плоскости рисунка. Определите угол падения этого луча на поверхность зеркала З2 после отражения от зеркала З1."
"2","Идеальный колебательный контур состоит из катушки индуктивности, незаряженного плоского конденсатора и разомкнутого ключа. После сообщения конденсатору начального заряда q0 ключ замыкают и измеряют амплитуду колебаний силы тока в контуре. Затем этот опыт повторяют, заменив конденсатор на другой, у которого площадь обкладок в 64 раза меньше, а расстояние между ними в 4 раза больше, чем у исходного конденсатора. Во сколько раз после замены конденсатора увеличится амплитуда колебаний силы тока в контуре, если начальный заряд конденсатора по-прежнему равен q0?"
"2","В распоряжении ученика были тонкая собирающая линза, лампочка и экран. Ученик устанавливал лампочку на разных расстояниях a от линзы на её главной оптической оси, и затем получал чёткое изображение лампочки, устанавливая экран на соответствующем расстоянии b от линзы. По результатам своих экспериментов он построил зависимость, изображённую на рисунке. Определите по этой зависимости фокусное расстояние линзы. (Ответ дайте в сантиметрах.)"
"2","Луч света падает из воздуха на поверхность стекла. Угол падения луча можно изменять. В таблице приведена зависимость угла преломления β луча от угла падения α луча (углы выражены в градусах). Чему равен показатель преломления стекла? Ответ округлите до десятых долей."
"3","В баллоне находится 20 моль газа. Сколько молекул газа находится в баллоне?"
"3","Определить массу молекулы кислорода."
"3","Сколько молекул содержится в 5 кг кислорода?"
"3","При температуре 320 К средняя квадратичная скорость молекулы кислорода 500 м/с. Определить массу молекулы кислорода."
"3","Определить давление водорода, если средняя квадратичная скорость его молекул равна 2550 м/с, а концентрация молекул 3,6·1025 м-3."
"3","Какова средняя кинетическая энергия поступательного движения молекул газа, если при концентрации молекул 2,65·1025 м-3 давление равно 98,8 кПа?"
"3","Определить давление, при котором 1 м3 газа, имеющий температуру 60° C, содержит 2,4·1026 молекул."
"3","Сколько молекул содержится в 1 л воды?"
"3","Какое значение температуры по шкале Кельвина соответствует температуре 100° C?"
"3","Какой объем при нормальных условиях занимают 5 г углекислого газа?"
"3","Какой объем занимает 1 кг кислорода при 0° C и давлении 800 кПа?"
"3","Найти массу углекислого газа в баллоне вместимостью 40 л при температуре 288 К и давлении 5,07 МПа."
"3","В баллоне емкостью 25,6 л находится 1,04 кг азота при давлении 3,55 МПа. Определите температуру газа."
"3","Баллон содержит 28 кг кислорода при давлении 770 кПа. Какова масса гелия, занимающего такой же объем при давлении 825 кПа? Температура газов одинакова."
"3","В изотермическом процессе объем газа уменьшился вдвое. Во сколько раз изменилось давление?"
"3","Некоторая масса газа при давлении 126 кПа и температуре 295 К занимает объем 500 л. Найти объем газа при нормальных условиях."
"3","Сколько молекул хлора содержится при нормальных условиях в колбе емкостью 0,5 л?"
"3","До какой температуры нужно нагреть запаянный шар, содержащий 9 г воды, чтобы шар разорвался, если известно, что стенки шара выдерживают давление не более 4,053 МПа, а его объем 1,2 л?"
"3","Сколько весит воздух, занимающий объем 150 л при температуре 15 C и давлении"
"3","В баллоне емкостью 4 л создано давление 0,1 мкПа. Сколько молекул газа содержится"
"3","Определить начальную температуру газа, если при изохорном нагревании до 580 К его давление увеличилось вдвое."
"3","В закрытом баллоне находится газ при температуре 295 К и давлении 105 кПа. Каким станет давление, если газ будет нагрет на 110 К?"
"3","Давление в откачанной рентгеновской трубке при 15° C равно 1,2 мПа. Каким будет давление в работающей трубке при 80° C?"
"3","На сколько Кельвин надо нагреть воздух при постоянном давлении, чтобы его объем увеличился в два раза? Начальная температура воздуха 17° C?"
"3","Газ изотермически сжимают от объема 0,15 м3 до объема 0,1 м3. При этом давление повысилось на 0,15 МПа. Определить начальное давление газа."
"3","Газ нагрели на 1 К при постоянном объеме. Давление газа при этом увеличилось на 0,4%. Какова начальная температура газа?"
"3","Газ нагрели на 100 К при постоянном объеме. Давление газа при этом увеличилось в 1,5 раза. Найти начальную температуру газа."
"3","В закрытом сосуде находится идеальный газ. Во сколько раз изменится его давление, если средняя квадратичная скорость его молекул увеличится на 20%?"
"3","Во сколько раз изменяется плотность идеального газа при изохорном охлаждении от 600 до 300 К?"
"3","В процессе изобарного нагревания газа его объем увеличился в 2 раза. На сколько нагрели газ, если его начальная температура равна 273° C?"
"3","Определите относительную влажность воздуха при температуре 18° C, если точка росы 9° C. Давление насыщенного пара при температуре 9° С равно 1147 Па, при температуре 18° С равно 2066 Па."
"3","Определите давление водяных паров в воздухе при температуре 20° С и относительной влажности 55%. Давление насыщенных паров при этой температуре 2,33 кПа."
"3","5 м3 воздуха при температуре 25° С содержат 86,5 г водяного пара. Определить абсолютную влажность воздуха."
"3","Определить абсолютную влажность воздуха при температуре 37° C, если давление насыщающего водяного пара при этой температуре 5,95 кПа, а относительная влажность 81%."
"3","В 6 м3 воздуха с температурой 19° С содержится 51,3 г водяного пара. Определите абсолютную влажность воздуха. Плотность насыщенного пара при 19° С равна 16,3 г/м3."
"3","В 10 м3 воздуха с температурой 19° С содержится 71,3 г водяного пара. Определите относительную влажность воздуха. Плотность насыщенного пара при 19° С равна 16,3 г/м3."
"3","В комнате объемом 120 м3 при температуре 15° C относительная влажность составляет 60%. Определите массу водяных паров в воздухе комнаты, если давление насыщенного пара для этой температуры 12,79 мм рт.ст."
"3","Найти массу водяного пара, содержащегося в спортивном зале объемом 1100 м3, при температуре 30° С, если относительная влажность воздуха 80%. Плотность насыщенных паров при этой температуре 30,3 г/м3."
"3","В комнате объемом 200 м3 относительная влажность воздуха при 20° С равна 70%. Определите массу водяных паров в воздухе комнаты, если плотность насыщенного пара при 20° С равна 17,3 г/м3."
"3","При температуре 22° C относительная влажность воздуха равна 60%. Найти относительную влажность при понижении температуры до 16° C. Давление насыщенного пара при 22° C равно 2,639 кПа, а при 16° C – 1,813 кПа."
"3","В комнате размером 10x5x3 м3 поддерживается температура 293 К, а точка росы 283 К. Определите массу водяных паров, содержащихся в комнате. Плотность насыщенных паров 9,4 г/м3 при 283 К и 17,3 г/м3 – при 293 К."
"3","В цистерне объемом 10 м3 находится воздух с относительной влажностью 70% при температуре 22° C. Оцените число молекул водяного пара в комнате. Давление насыщенных паров воды при температуре 22° С равно 22 мм рт. ст."
"3","Воздух в помещении имеет температуру 24° C и относительную влажность 50%. Определите влажность воздуха после его охлаждения до 20° C. Охлаждение считать изохорическим. Давление насыщенного водяного пара при 20° C – 2330 Па, при 24° C – 2943 Па."
"3","Найти массу водяных паров в 1 м3 воздуха при нормальном атмосферном давлении, температуре 25° C и относительной влажности 60%. Давление насыщенного пара при 25° C равно 3167 Па."
"3","Давление водяного пара в воздухе на 40% ниже давления насыщенных паров при этой же температуре. Чему равна относительная влажность воздуха?
"3","В сосуде объемом 100 л при 27° C находится воздух с относительной влажностью 30%. Какой станет относительная влажность, если в сосуд внесли 1 г воды? Давление насыщенных паров воды при 27° C – 3,55 кПа."
"3","Влажность в комнате объемом 520 м3 при температуре 25° C равна 90%. Какое количество воды надо удалить из комнаты, чтобы уменьшить влажность до 50%? Плотность насыщенного пара при 25° C – 23 г/м3."
"3","Сколько надо испарить воды в 1000 м3 воздуха, относительная влажность которого 40% при 283 К, чтобы увлажнить его до 60% при 290 К. Плотность насыщенных паров при указанных температурах равна 9,4 и 14,5 г/м3, соответственно"
"3","В комнате объемом 60 м3 при температуре 18° C относительная влажность воздуха 50%. Сколько воды надо испарить, чтобы пар в комнате стал насыщенным? При 18° C давление насыщенного пара 2063 Па."
"3","Баллон, содержащий 12 л кислорода при давлении 1 МПа, соединяют с пустым баллоном вместимости 3 л. Какое установится давление в процессе изотермического расширения газа?"
"4","Пространство между двумя концентрическими металлическими сферами, радиусы которых r1 и r2, заполнено слабо проводящей средой с удельным сопротивлением ρ и диэлектрической проницаемостью ε. Между обкладками конденсатора поддерживается постоянное напряжение U. Определить ток утечки I в конденсаторе."
"4","Под каким углом расположен прямолинейный проводник с током 4 А в однородном магнитном поле с индукцией 15 Тл, если на каждые 10 см его длины действует сила 3 Н?"
"4","Проводник с током 21 А и длиной 0,4 м перемещается в однородном магнитном поле с индукцией 1,2 Тл перпендикулярно к линиям индукции на расстояние 0,25 м. Какая при этом совершится работа?"
"4","Определить силу тока, проходящего через сопротивление 15 Ом, если напряжение на нем составляет 21 В."
"4","Определить падение напряжения на проводнике, имеющем сопротивление 10 Ом, если известно, что за три минуты по проводнику прошел заряд 90 Кл."
"4","Через лампочку накаливания проходит ток 0,8 А. Сколько электронов проводимости проходит через поперечное сечение волоска лампы в 1 с?"
"4","Удлинитель длиной 30 м сделан из медного провода диаметром 1,3 мм. Каково сопротивление удлинителя?"
"4","Эквивалентное сопротивление трех параллельно соединенных проводников равно 30 Ом, а их сопротивления относятся, как 1:3:5. Определить большее из сопротивлений этих проводников."
"4","Проволока имеет сопротивление 36 Ом. Когда ее разрезали на несколько равных частей и соединили эти части параллельно, то получилось сопротивление 1 Ом. На сколько частей разрезали проволоку?"
"4","Источник тока с ЭДС 18 В имеет внутреннее сопротивление 6 Ом. Какой ток потечет через сопротивление 30 Ом, подсоединенное к этому источнику?"
"4","Кислотный аккумулятор имеет ЭДС 2 В, а внутреннее сопротивление 0,5 Ом. Определить силу тока при коротком замыкании."
"4","Определить ЭДС источника питания, если при перемещении заряда 10 Кл сторонняя сила совершает работу в 120 Дж."
"4","К источнику тока с ЭДС 12 В и внутренним сопротивлением 2 Ом подсоединили параллельно два проводника сопротивлением 10 и 50 Ом. Найти напряжение на зажимах источника."
"4","При внешнем сопротивлении 3,75 Ом в цепи идет ток 0,5 А. Когда в цепь ввели еще сопротивление 1 Ом, сила тока стала равной 0,4 А. Найти ЭДС и внутреннее сопротивление источника тока."
"4","Источник тока замкнут внешним резистором. Определить отношение электродвижущей силы источника тока к разности потенциалов на его клеммах, если сопротивление резистора в 4 раза больше внутреннего сопротивления источника тока."
"4","ЭДС аккумуляторной батареи равна 12 В, внутреннее сопротивление 0,06 Ом, а сопротивление всех электрических потребителей 2 Ом. Каково напряжение на зажимах батареи?"
"4","Через некоторое сечение электролитической ванны положительные ионы перенесли за 1 с заряд 3 Кл, а отрицательные ионы – заряд 2 Кл. Определить силу тока во внешней цепи."
"4","В газе между двумя электродами образуется 2·1018 ионов в секунду. Найти силу тока в газе, если все ионы достигают катода, а заряд каждого иона равен заряду электрона."
"4","Определите массу алюминия, который отложится на катоде за 10 ч при электролизе Al2(SO4)3, если сила тока через электролит 1 А."
"4","Цинковый анод массой 5 г поставлен в электролитическую ванну, через которую проходит ток 2 А. Через какое время анод полностью израсходуется на покрытие металлических изделий?"
"4","При какой силе тока протекает электролиз водного раствора сульфата меди, если за 50 мин на катоде выделилось 6 г меди?"
"4","Определить затраты электроэнергии на получение 1 кг алюминия из трехвалентного состояния, если электролиз ведется при напряжении 10 В."
"4","Через раствор медного купороса в течение 2 с протекал электрический ток силой 3,2 А. Чему равно общее число ионов, подошедших за это время к аноду и катоду?"
"4","При электролизе сернокислого цинка ZnSO4 в течение 4 ч выделилось 24 г цинка. Определить сопротивление электролита, если на электроды подано напряжение 10 В."
"4","По проводнику сопротивлением 20 Ом за 5 мин прошло количество электричества 300 Кл. Определить работу тока за это время."
"4","Электрический паяльник рассчитан на напряжение 120 В при токе 0,6 А. Какое количество теплоты выделится в паяльнике за 10 мин работы?"
"4","Батарея, включенная на сопротивление 2 Ом, дает ток 1,6 А. Найти мощность, которая теряется на сопротивлении."
"4","Дуговая сварка ведется при напряжении 40 В и силе тока 500 А. Определить энергию, израсходованную за 30 мин работы."
"4","К источнику тока с внутренним сопротивлением 0,6 Ом подключено внешнее сопротивление 4 Ом. Определите КПД источника тока."
"4","Сопротивление вольтметра 400 Ом, предел измерения 4 В. Какое дополнительное сопротивление надо подключить, чтобы данным вольтметром можно было измерять до 36 В?"
"4","Какое дополнительное сопротивление нужно подключить к вольтметру со шкалой 100 В и сопротивлением 3 кОм, чтобы измерить напряжение городской сети 220 В?"
"4","Миллиамперметр имеет сопротивление 25 Ом, рассчитан на предельный ток 50 мА и снабжен шунтом на 10 А. Найти сопротивление шунта."
"4","К амперметру с сопротивлением 0,1 Ом подключен шунт с сопротивлением 11,1 мОм. Найти ток, текущий через амперметр, если ток в общей цепи 27 А."
"4","Какой шунт нужно подсоединить к гальванометру со шкалой на 100 делений, ценой деления 1 мкА и сопротивлением 180 Ом, чтобы им можно было измерять токи до 1 мА?"
"4","Вольтметр постоянного тока рассчитан на измерение максимального напряжения 3 В. Сопротивление вольтметра 300 Ом, шкала имеет 100 делений. Какой будет цена деления?"
"4","Для измерения напряжения сети 120 В последовательно соединили два вольтметра с номинальными напряжениями 100 В и сопротивлениями 20 и 15 кОм. Определить показания первого вольтметра."
"4","Электрон с энергией 4,2·10-18 Дж влетает в однородное магнитное поле с индукцией 0,3 Тл перпендикулярно силовым линиям. Определить радиус траектории электрона."
"4","На частицу со стороны однородного магнитного поля действует сила Лоренца, равная по модулю 6 мкН. Определить модуль силы, действующей со стороны поля на эту частицу, если увеличить модуль скорости частицы в 2 раза без изменения её направления."
"4","Электрон и протон, двигаясь с одинаковыми скоростями, влетают в однородное магнитное поле перпендикулярно линиям индукции. Во сколько раз отличаются радиусы кривизны их траекторий?"
"4","Протон влетает в однородное магнитное поле с индукцией 20 мкТл перпендикулярно линиям индукции магнитного поля. Сколько оборотов будет делать в магнитном поле протон за 1 с?"
"4","Сила тока в плоском контуре возрастает в 2 раза. Во сколько раз увеличивается при этом модуль момента сил, действующего на контур со стороны магнитного поля, вектор индукции которого образует угол 30° с плоскостью контура?"
"4","Поток магнитной индукции, пронизывающий плоскость квадрата, равен 0,2 Вб. Каким будет поток, если индукция однородного магнитного поля увеличивается с 0,1 до 0,3 Тл? Ориентация квадрата не меняется."
"4","Определить силу тока, протекающего по плоскому контуру площадью 5 см2, находящемуся в однородном магнитном поле с индукцией 0,5 Тл, если максимальный механический момент, действующий со стороны поля, равен 0,25 мН·м."
"4","Найти величину ЭДС индукции в проводнике с длиной активной части 0,25 м, который перемещается в однородном магнитном поле с индукцией 8 мТл со скоростью 5 м/с под углом 30° к направлению поля."
"4","Магнитный поток, пронизывающий контур проводника, равномерно изменился на 0,5 Вб так, что ЭДС индукции оказалась равной 1 В. Определите время изменения магнитного потока."
"4","В замкнутую накоротко катушку из медной проволоки вводят магнит, создающий внутри ее поле 0,01 Тл. Определите заряд, протекающий при этом через катушку. Радиус витка катушки 10 см, площадь поперечного сечения проволоки 0,1 мм2."
"4","Магнитный поток в контуре проводника за 0,2 с изменился на 1,2 Вб. Какова ЭДС индукции в контуре?"
"4","Магнитный поток через контур изменяется от 6 до 14 Вб за 20 с. Определите абсолютную величину ЭДС, возникающую в контуре."
"4","Два замкнутых круговых проводника лежат в одной плоскости. При одинаковом изменении индукции однородного магнитного поля в первом возникла ЭДС индукции 0,15 В, а во втором – 0,6 В. Во сколько раз длина второго проводника больше первого?"
"4","Во сколько раз изменится энергия магнитного поля соленоида, если силу тока в нем уменьшить на 50%?"


